filename,width,height,class,xmin,ymin,xmax,ymax
Blast_1081_jpg.rf.17544753e88a49a40ef29c47836b086c.jpg,416,416,blast,160,89,287,169
Blast_1081_jpg.rf.17544753e88a49a40ef29c47836b086c.jpg,416,416,blast,341,209,383,236
Spot_782_jpg.rf.227bb1aa13935445f3ee9cf04404197e.jpg,416,416,blast,202,146,312,243
Blast_369_jpg.rf.01375b83daf404bb7b7a4cc0fceba8c7.jpg,416,416,blast,79,14,233,229
Blast_369_jpg.rf.01375b83daf404bb7b7a4cc0fceba8c7.jpg,416,416,blast,118,325,193,375
Blight_718_jpg.rf.022a60a6116b903c1e445111ccd3ccf9.jpg,416,416,blight,183,63,272,332
Spot_706_jpg.rf.22e0731d750eba75b1d395f5814f2b90.jpg,416,416,blast,24,7,400,415
Blast_1079_jpg.rf.20f7a6952997108117c965e8901580e1.jpg,416,416,blast,161,237,268,298
Blast_1079_jpg.rf.20f7a6952997108117c965e8901580e1.jpg,416,416,blast,319,335,362,375

Spot_829_jpg.rf.217987d43e85fea2e815e1d35d097242.jpg,416,416,blast,301,114,395,169
Spot_829_jpg.rf.217987d43e85fea2e815e1d35d097242.jpg,416,416,blast,55,240,168,295
Blight_1189_jpg.rf.2657069078236067cdc17846b16d2bfe.jpg,416,416,blight,39,124,269,249
Blight_1189_jpg.rf.2657069078236067cdc17846b16d2bfe.jpg,416,416,blight,269,182,415,268
Blast_1088_jpg.rf.2a9eb3d39452c6799be7ad5dd8347a0b.jpg,416,416,blast,186,211,247,258
Blight_1098_jpg.rf.23d4b562b96471169722e618fe036ff4.jpg,416,416,blight,6,128,415,241
Blast_1140_jpg.rf.10faa2812e42071665a2f71ad0b1f03a.jpg,416,416,blast,67,92,129,146
Blast_1188_jpg.rf.306cee6a58113f41dd7c02893991a23b.jpg,416,416,blast,177,85,258,262
Blast_234_jpg.rf.44fcccd51abea0401847b046619d1ec9.jpg,416,416,blast,151,49,228,96
Blast_234_jpg.rf.44fcccd51abea0401847b046619d1ec9.jpg,416,416,blast,222,190,302,283
Spot_939_jpg.rf.2637bbc04da7e08bb2f0895a01fb19c1.jpg,416,416,blast,87,207,164,265
Blight_1081_jpg.rf.3b728f1ed125dc27de3e1c1e1781b04d.jpg,416,416,blight,2,144,285,287
Blight_1081_jpg.rf.3b728f1ed125dc27de3e1c1e1781b04d.jpg,416,416,blight,286,109,415,204
Spot_1550_jpg.rf.3fbe39a78ec61924828a9ceaec7c643a.jpg,416,416,blast,86,184,164,247
Spot_1131_jpg.rf.188d1c0475f5552657752b53176d5eb8.jpg,416,416,blast,200,71,257,125
Spot_1131_jpg.rf.188d1c0475f5552657752b53176d5eb8.jpg,416,416,blast,28,284,93,340
Blast_1090_jpg.rf.30b61e6e8c9f2adb7dd4123412aef9c8.jpg,416,416,blast,176,200,216,272
Blight_1250_jpg.rf.2a047b125199461624562e25d6370ae5.jpg,416,416,blight,298,218,415,352
Blight_1250_jpg.rf.2a047b125199461624562e25d6370ae5.jpg,416,416,blight,2,80,124,165
Blight_660_jpg.rf.3b637d526350cf8722e1c8009061b5e4.jpg,416,416,blight,195,74,283,366
Spot_1444_jpg.rf.40fb1aee4b94e65024c9762c9ec6e73c.jpg,416,416,blast,132,157,239,227
Spot_789_jpg.rf.2c800749940aeaa13924c1d92771c325.jpg,416,416,blast,192,161,289,226
Blast_223_jpg.rf.4451654b164b381d0a09588fa0d7c1f7.jpg,416,416,blast,50,100,229,268
Spot_755_jpg.rf.33c77f2cdf806eaf59f4ced8f701ab6d.jpg,416,416,blast,205,162,273,239
Blight_628_jpg.rf.4e96d474a08f458ef280f7ef02b2fd8c.jpg,416,416,blight,128,21,235,366
Blast_1105_jpg.rf.4c8d3fa3a2eee0ac3e009013d96b7d4f.jpg,416,416,blast,225,257,248,309
Blast_1105_jpg.rf.4c8d3fa3a2eee0ac3e009013d96b7d4f.jpg,416,416,blast,198,120,233,181
Blight_1258_jpg.rf.2f6a1cb7f8bf0361690f22b2e63fe2c1.jpg,416,416,blight,1,216,308,297
Blast_1254_jpg.rf.355431c6e1208eaf4353e923227b21b3.jpg,416,416,blast,192,72,307,302
Blast_1599_jpg.rf.4a83537198a7d73c9995948ebff4d90a.jpg,416,416,blast,144,140,250,308

Blight_1176_jpg.rf.4b5ee9ce57ad9f418e76f9649c738942.jpg,416,416,blight,71,183,269,298
Spot_1206_jpg.rf.3ee7e949909ec556d84e6742b194bbc5.jpg,416,416,blast,172,157,241,222
Spot_949_jpg.rf.3abac61a37427e1d4e2589b806f58bbc.jpg,416,416,blast,173,213,243,258
Blight_705_jpg.rf.54220f2070b5c72b0cff9f1444affbef.jpg,416,416,blight,130,72,280,372
Blight_1095_jpg.rf.592542504b8fcac78096a50cf1e60d28.jpg,416,416,blight,1,166,218,347
Blight_1095_jpg.rf.592542504b8fcac78096a50cf1e60d28.jpg,416,416,blight,219,59,415,228
Blast_1150_jpg.rf.57f4566414be516a4a1b9fa6a372284f.jpg,416,416,blast,186,172,213,191
Blight_1070_jpg.rf.45666c39cddd5e492f5baa2c6725547f.jpg,416,416,blight,1,219,322,318
Blast_1051_jpg.rf.5615602d2aa1fc42a6ae11d8aefa8b77.jpg,416,416,blast,176,224,221,278
Blast_1051_jpg.rf.5615602d2aa1fc42a6ae11d8aefa8b77.jpg,416,416,blast,231,124,271,176

Blast_1247_jpg.rf.0acbd630fbd888ccf0672e0fbf3b47b1.jpg,416,416,blast,241,180,329,215
Blast_1247_jpg.rf.0acbd630fbd888ccf0672e0fbf3b47b1.jpg,416,416,blast,96,193,150,220
Blight_1225_jpg.rf.5413f33566faf77d12108d8bcc11286b.jpg,416,416,blight,1,42,355,259
Spot_419_jpg.rf.406097117737dd75205994ad730b827c.jpg,416,416,blast,176,75,261,201
Spot_419_jpg.rf.406097117737dd75205994ad730b827c.jpg,416,416,blast,2,193,29,250
Blight_1166_jpg.rf.672919826ad9f67e0e0db3abda929e83.jpg,416,416,blight,2,197,415,281
Blight_1166_jpg.rf.672919826ad9f67e0e0db3abda929e83.jpg,416,416,blight,2,118,415,175
Spot_444_jpg.rf.5c8f14faa01d96a9a46e7aa714b8ccd9.jpg,416,416,blast,108,316,172,387
Spot_444_jpg.rf.5c8f14faa01d96a9a46e7aa714b8ccd9.jpg,416,416,blast,243,46,298,162
Blast_302_jpg.rf.5d0110f4c7dc5dfca0d53773bb62a8c9.jpg,416,416,blast,282,293,415,415
Spot_809_jpg.rf.68ca670b2ba748af6a6685a2f1f93df0.jpg,416,416,blast,185,177,255,240
Blight_637_jpg.rf.572437c8c2d23d273bdbac73dd200153.jpg,416,416,blight,146,74,201,253
Blight_1187_jpg.rf.708ba0f95543619397066f47b9826e88.jpg,416,416,blight,2,72,271,298
Blight_1187_jpg.rf.708ba0f95543619397066f47b9826e88.jpg,416,416,blight,269,215,415,376
Blast_138_jpg.rf.583ef25d80467ca76fa1dd890267e6ee.jpg,416,416,blast,238,176,326,215
Blast_138_jpg.rf.583ef25d80467ca76fa1dd890267e6ee.jpg,416,416,blast,90,190,151,222
Blight_1065_jpg.rf.6ed75f7775b8eb256441719178f7fcd2.jpg,416,416,blight,273,140,412,233
Blight_1065_jpg.rf.6ed75f7775b8eb256441719178f7fcd2.jpg,416,416,blight,45,239,250,408
Blight_1231_jpg.rf.5ededc3e3af5e9fbe13e255016801156.jpg,416,416,blight,86,133,415,359
Blast_1125_jpg.rf.5d5174a20b94a9e8a0b779d2fffcf41b.jpg,416,416,blast,340,114,415,176
Blight_1072_jpg.rf.596c78006026711a486db43684cc3ca7.jpg,416,416,blight,21,117,415,255
Blight_1047_jpg.rf.70e32e3ac65aa03b77a45985817cb147.jpg,416,416,blight,2,179,350,249
Spot_1591_jpg.rf.6ac9c7c84c0a2447e8b1cc67d5f4a418.jpg,416,416,blast,309,65,379,132
Spot_1591_jpg.rf.6ac9c7c84c0a2447e8b1cc67d5f4a418.jpg,416,416,blast,148,286,218,352
Spot_1225_jpg.rf.6c19ae2dc1bb2ee8f491d02574e99e1e.jpg,416,416,blast,105,2,150,20
Spot_1225_jpg.rf.6c19ae2dc1bb2ee8f491d02574e99e1e.jpg,416,416,blast,211,307,309,390
Spot_1225_jpg.rf.6c19ae2dc1bb2ee8f491d02574e99e1e.jpg,416,416,blast,110,225,189,271
Spot_1225_jpg.rf.6c19ae2dc1bb2ee8f491d02574e99e1e.jpg,416,416,blast,39,59,86,99
Blight_1194_jpg.rf.64cf5434e184adc66eb567d32fe3d253.jpg,416,416,blight,2,208,415,406
Blast_1249_jpg.rf.68060e1446b00613e1f6f307538b3603.jpg,416,416,blast,107,196,322,415
Spot_982_jpg.rf.74427480bd0abde8fe60b4a3fca49bfb.jpg,416,416,blast,180,200,232,266
Blight_739_jpg.rf.75219f4a7bc6f83149034811c79886d0.jpg,416,416,blight,182,115,228,265
Blight_1048_jpg.rf.6d105315f0b4a15f2ee295ccd9b836ab.jpg,416,416,blight,125,239,351,322
Blight_1048_jpg.rf.6d105315f0b4a15f2ee295ccd9b836ab.jpg,416,416,blight,240,154,415,229
Spot_1575_jpg.rf.885912ca0473d6ac6316b8630dabb688.jpg,416,416,blast,183,186,255,236
Spot_589_jpg.rf.7a9f8377e202d8474f14d5e7378dc735.jpg,416,416,blast,264,182,336,234
Blast_773_jpg.rf.6f3f5a85a01997e15738fbf98dfe52d6.jpg,416,416,blast,192,82,228,334
Blast_344_jpg.rf.8570ea798fd966d118a39c99eb9948c0.jpg,416,416,blast,71,116,259,412
Blast_344_jpg.rf.8570ea798fd966d118a39c99eb9948c0.jpg,416,416,blast,214,54,286,114
Spot_353_jpg.rf.89be640c0c0d207c924558259b57f299.jpg,416,416,blast,39,298,80,350
Spot_353_jpg.rf.89be640c0c0d207c924558259b57f299.jpg,416,416,blast,340,39,387,80
Spot_353_jpg.rf.89be640c0c0d207c924558259b57f299.jpg,416,416,blast,183,240,254,319
Spot_353_jpg.rf.89be640c0c0d207c924558259b57f299.jpg,416,416,blast,204,96,238,142
Spot_353_jpg.rf.89be640c0c0d207c924558259b57f299.jpg,416,416,blast,58,194,93,240

Blight_1261_jpg.rf.8615da15a877652127b71f607182d5c9.jpg,416,416,blight,2,154,415,265
Spot_1224_jpg.rf.8b713e59cf4bb370204c7342304bd73b.jpg,416,416,blast,245,38,322,113
Spot_1224_jpg.rf.8b713e59cf4bb370204c7342304bd73b.jpg,416,416,blast,311,145,401,217
Spot_1224_jpg.rf.8b713e59cf4bb370204c7342304bd73b.jpg,416,416,blast,93,148,205,258
Spot_1224_jpg.rf.8b713e59cf4bb370204c7342304bd73b.jpg,416,416,blast,57,321,104,361

Blight_1043_jpg.rf.8501d0dbf1f835f941ca3c09f6e72b01.jpg,416,416,blight,126,115,415,318
Blight_686_jpg.rf.810ec23fdf078d4e73005cbcb1ae4e94.jpg,416,416,blight,183,132,230,284
Spot_703_jpg.rf.7e3315c1c3dbee69a2c127931ba85951.jpg,416,416,blast,13,160,181,244
Blast_1089_jpg.rf.7ed38e6a0715de671ff267aa85bb614e.jpg,416,416,blast,168,185,214,228
Blight_1182_jpg.rf.77e82936a55857baaaf499f4b4d099ef.jpg,416,416,blight,128,89,282,164

Blight_700_jpg.rf.8a38ccf4a26b9b7e1c12f17011cdc8b9.jpg,416,416,blight,183,144,248,312
Blight_1226_jpg.rf.6f0ea2e6fb833a81808f09fb6afa2c77.jpg,416,416,blight,2,2,402,298
Blight_1171_jpg.rf.8a70d2541e144f56b08586757c584b89.jpg,416,416,blight,2,128,415,268
Spot_1138_jpg.rf.8f352907eb0f4405a47b8f2eeaaa2ecc.jpg,416,416,blast,103,150,203,254
Blast_1054_jpg.rf.8c2402f54cee9b988bf6bccfad6c7f0e.jpg,416,416,blast,320,209,394,262
Spot_460_jpg.rf.86022f1c74f18695ec877ae88b6340b3.jpg,416,416,blast,230,122,361,259

Blast_1098_jpg.rf.95f7921e3326afca8a0318a2f1db46bb.jpg,416,416,blast,186,89,204,250
Blast_1197_jpg.rf.91c0ae73f632fcafbcada51d85911320.jpg,416,416,blast,197,266,370,415
Blight_1184_jpg.rf.932d6bb7c77724f4560d806c413ef94f.jpg,416,416,blight,82,115,164,169
Blight_1184_jpg.rf.932d6bb7c77724f4560d806c413ef94f.jpg,416,416,blight,237,260,415,361
Blast_76_jpg.rf.a8a4f0373f975a069a1ba36454287554.jpg,416,416,blast,67,14,221,126
Blast_76_jpg.rf.a8a4f0373f975a069a1ba36454287554.jpg,416,416,blast,249,271,350,357
Blast_1181_jpg.rf.97ee4212901c9af0a74f75cd9511faae.jpg,416,416,blast,191,189,225,223
Blight_1214_jpg.rf.9e272463294bb19ce70eecaf3bc3078f.jpg,416,416,blight,13,197,415,360
Blast_1093_jpg.rf.916029b7979b59aa5bff87ce196d1ee1.jpg,416,416,blast,146,179,208,237

Spot_326_jpg.rf.ace929756d3dcc3ce398d8baff41d784.jpg,416,416,blast,148,109,208,186
Blight_647_jpg.rf.958f267061faa0585ee9cdc5c32a0908.jpg,416,416,blight,68,2,179,249
Blast_1111_jpg.rf.9c36f069e519848e531b8ce66fc39173.jpg,416,416,blast,290,304,320,355
Blast_287_jpg.rf.8cd4f311ddca501ebed1854be6242488.jpg,416,416,blast,158,108,232,286
Blast_287_jpg.rf.8cd4f311ddca501ebed1854be6242488.jpg,416,416,blast,60,112,117,201
Spot_806_jpg.rf.a00fe88699a0b805dd1b90151fea0eb8.jpg,416,416,blast,83,169,190,246
Blight_1044_jpg.rf.a3ff17d41cf5239e59f09b9b3dade57b.jpg,416,416,blight,2,111,415,255
Spot_626_jpg.rf.98d60602fde4c218b162a90492dc5bd0.jpg,416,416,blast,197,187,281,254
Blast_1264_jpg.rf.a6c8f8819e2c757144e283953a487983.jpg,416,416,blast,225,118,415,302
Blast_1264_jpg.rf.a6c8f8819e2c757144e283953a487983.jpg,416,416,blast,94,201,182,323
Spot_35_jpg.rf.96059ccd4ca4fa7e0c63fd1a43ccf9ee.jpg,416,416,blast,154,21,243,121
Blight_1207_jpg.rf.9deca5f3d42435caeddb84a697245a4f.jpg,416,416,blight,1,144,391,250
Blight_1268_jpg.rf.aa02bd13fe85c4222fbe1087febbfcee.jpg,416,416,blight,2,162,346,254

Blight_696_jpg.rf.9e106351c5410b06db490ca4fafed5d7.jpg,416,416,blight,130,61,201,302
Spot_1305_jpg.rf.a65968505ff3458b54793db794ce5983.jpg,416,416,blast,81,263,106,294
Spot_1305_jpg.rf.a65968505ff3458b54793db794ce5983.jpg,416,416,blast,193,232,276,327
Spot_1305_jpg.rf.a65968505ff3458b54793db794ce5983.jpg,416,416,blast,300,125,408,229
Spot_1312_jpg.rf.ad5bebfb92592b08e2eb9392e421c2f3.jpg,416,416,blast,318,207,358,237
Spot_1312_jpg.rf.ad5bebfb92592b08e2eb9392e421c2f3.jpg,416,416,blast,139,211,216,287
Spot_1312_jpg.rf.ad5bebfb92592b08e2eb9392e421c2f3.jpg,416,416,blast,75,115,127,153
Spot_1501_jpg.rf.afb369d31cfbdbe1ab4f9a6ff2c7ee68.jpg,416,416,blast,261,322,302,349
Spot_1501_jpg.rf.afb369d31cfbdbe1ab4f9a6ff2c7ee68.jpg,416,416,blast,163,225,253,298
Blight_1096_jpg.rf.a33f47ebfb6835dd0f8622ceda595e84.jpg,416,416,blight,78,105,415,347
Blast_1072_jpg.rf.b2a91148bc125096d43f82e00bbfcd0c.jpg,416,416,blast,236,123,291,183
Spot_1561_jpg.rf.b5ef98e626934c351fd60f2a3084c61c.jpg,416,416,blast,247,187,345,272
Spot_1523_jpg.rf.ab57a777ca5029038c808b1a1dda1680.jpg,416,416,blast,118,192,190,253
Blight_1175_jpg.rf.bd060cd5ce3c1eb0bb995736a029b83e.jpg,416,416,blight,2,107,415,342
Spot_749_jpg.rf.c320e414b7b0ac75f71521c0ab6b30e7.jpg,416,416,blast,187,75,232,148
Blight_675_jpg.rf.c4fc35a71af51682d8831ab84ae32c76.jpg,416,416,blight,196,50,280,415
Blast_363_jpg.rf.cea0077fe26d99052d64adf74343ac73.jpg,416,416,blast,235,146,300,239
Spot_1308_jpg.rf.b9e4ec9fd7fccf802ad1630aaa91ea52.jpg,416,416,blast,199,117,249,153
Spot_1308_jpg.rf.b9e4ec9fd7fccf802ad1630aaa91ea52.jpg,416,416,blast,91,93,154,165
Blight_1191_jpg.rf.bcac34c50cfdf27e0494c5d0fb65cc01.jpg,416,416,blight,171,129,325,208
Spot_801_jpg.rf.cb45ff25e9c76d50eb946c537db48632.jpg,416,416,blast,200,171,308,241
Spot_1132_jpg.rf.ba4cc821c500dadabf8db986675a2f49.jpg,416,416,blast,62,139,183,280
Spot_1132_jpg.rf.ba4cc821c500dadabf8db986675a2f49.jpg,416,416,blast,67,24,122,70
Blast_409_jpg.rf.c82f14ba7efd2645081bc35eb9dd3d99.jpg,416,416,blast,22,58,153,165
Spot_783_jpg.rf.cde0c5b28dc0c695256e45eb05ea89c5.jpg,416,416,blast,143,115,230,247
Blight_1210_jpg.rf.c2ddf87475c63893cfd39c5b4910c051.jpg,416,416,blight,2,1,415,390
Blight_666_jpg.rf.c502d019ebdf7a15399ce6422b350ed1.jpg,416,416,blight,176,128,247,280
Spot_1474_jpg.rf.c240351e2cfe38930330c71140014c44.jpg,416,416,blast,183,47,237,129
Spot_1474_jpg.rf.c240351e2cfe38930330c71140014c44.jpg,416,416,blast,207,308,244,349
Blight_1269_jpg.rf.d096cf11108ada9e9d6d4ea70e482087.jpg,416,416,blight,2,160,371,260
Blight_1120_jpg.rf.c7163339734114ee1527815389ad5462.jpg,416,416,blight,127,86,289,130
Blast_1041_jpg.rf.dea138c5ca5ef203609bca5241a48731.jpg,416,416,blast,33,156,366,206
Blight_1087_jpg.rf.b48c7c6efddce0d1828f38631201a128.jpg,416,416,blight,33,186,362,351
Spot_1589_jpg.rf.d1861db23a563cc08b4c9e04d892e020.jpg,416,416,blast,228,139,310,219
Blight_681_jpg.rf.d1d02b526292bc4c0411498c9d1c81d6.jpg,416,416,blight,212,79,284,343
Spot_1478_jpg.rf.c0ed7bafb49c277bc134ef4eff7bad1a.jpg,416,416,blast,103,205,176,269
Spot_976_jpg.rf.d47ab7a52451ef67d49b3fbdf7c5970e.jpg,416,416,blast,265,180,333,225
Blight_1458_jpg.rf.d6f8b3c68c7d796a0acb1fbb93202d1d.jpg,416,416,blight,104,2,233,415
Spot_1540_jpg.rf.bf28392ceed13f4af1206ced14b41275.jpg,416,416,blast,67,151,185,283
Spot_1493_jpg.rf.e573f6e4dd66e0552f01dac34b2d9185.jpg,416,416,blast,253,179,343,243
Spot_1448_jpg.rf.d112c01d53a4c942f8f7a4f85a67ef7a.jpg,416,416,blast,221,161,304,227
Blast_1232_jpg.rf.e46e0e680ed7fb3d4293632dce688912.jpg,416,416,blast,99,191,280,348

Blight_649_jpg.rf.e2785629677ab648bd3dc2b74e026f4b.jpg,416,416,blight,175,128,290,273
Blast_16_jpg.rf.e0a73b16f66c582ff25bf25bce496eba.jpg,416,416,blast,38,78,196,190
Blast_16_jpg.rf.e0a73b16f66c582ff25bf25bce496eba.jpg,416,416,blast,3,295,97,391
Blight_1127_jpg.rf.da8f29bb09a6ff76b46933168ce24d32.jpg,416,416,blight,2,14,415,265
Spot_700_jpg.rf.d4de2ac5088858519168a943e2368127.jpg,416,416,blast,176,164,313,248
Spot_700_jpg.rf.d4de2ac5088858519168a943e2368127.jpg,416,416,blast,47,376,112,415
Blast_33_jpg.rf.de4c72ca1ae7386aa15424d91f6cb10e.jpg,416,416,blast,76,223,182,377
Blast_33_jpg.rf.de4c72ca1ae7386aa15424d91f6cb10e.jpg,416,416,blast,297,305,392,408
Blast_1084_jpg.rf.cb54f10b4c669c6deeef53aaaefd35eb.jpg,416,416,blast,203,204,273,265
Blast_1151_jpg.rf.e9664125be7c2c5c512d86692a033c47.jpg,416,416,blast,198,225,226,243
Blast_1151_jpg.rf.e9664125be7c2c5c512d86692a033c47.jpg,416,416,blast,268,239,301,260
Blast_1151_jpg.rf.e9664125be7c2c5c512d86692a033c47.jpg,416,416,blast,62,175,89,197
Blast_199_jpg.rf.f90c158ac0c44caa0bf0b2a500cf069b.jpg,416,416,blast,72,178,194,304
Blast_199_jpg.rf.f90c158ac0c44caa0bf0b2a500cf069b.jpg,416,416,blast,293,31,381,140

Blast_1106_jpg.rf.fe68bfae6498afd467046fb4dfbcbe3d.jpg,416,416,blast,225,257,248,309
Blast_1106_jpg.rf.fe68bfae6498afd467046fb4dfbcbe3d.jpg,416,416,blast,194,89,223,177
Spot_1128_jpg.rf.d6a407d4f41bfc748fba2f509c8b5399.jpg,416,416,blast,75,32,143,105
Spot_1128_jpg.rf.d6a407d4f41bfc748fba2f509c8b5399.jpg,416,416,blast,286,190,354,263
Spot_453_jpg.rf.eadd3b82a6bc17d5bbfd1b9d4f6176c9.jpg,416,416,blast,187,72,237,153
Spot_369_jpg.rf.f355998b80eb26cb414a464830398549.jpg,416,416,blast,197,110,258,169
Blight_1076_jpg.rf.e9764f58985e288a4efa7b96d4f0de5f.jpg,416,416,blight,67,153,332,237
Blast_1252_jpg.rf.edbecfb11e8355fef085403821a35aa6.jpg,416,416,blast,194,72,304,298
Blast_1252_jpg.rf.edbecfb11e8355fef085403821a35aa6.jpg,416,416,blast,10,27,191,127
Blast_316_jpg.rf.f5eddc8cc1416d40ec5e05fe1225a6e2.jpg,416,416,blast,175,139,351,304
Blight_1084_jpg.rf.e010b3924bbe852f9172a49efe21a391.jpg,416,416,blight,2,233,311,358
Spot_1461_jpg.rf.ea05c0b00dfa091ef64d0273475fad89.jpg,416,416,blast,80,237,215,365
Spot_1461_jpg.rf.ea05c0b00dfa091ef64d0273475fad89.jpg,416,416,blast,86,43,141,92
Blight_1082_jpg.rf.f912afd704e7af50e44e13d7822a3d88.jpg,416,416,blight,2,100,415,251
Blast_1067_jpg.rf.eedcce66744a01d90e742b270bf17831.jpg,416,416,blast,187,122,247,239
Spot_1324_jpg.rf.ec1259fab2df622463fb3c52aa14f877.jpg,416,416,blast,117,164,181,248
Spot_1324_jpg.rf.ec1259fab2df622463fb3c52aa14f877.jpg,416,416,blast,65,263,97,297
Spot_1526_jpg.rf.ef1c1dfb0da6d30b7bcad23e29ecbdc9.jpg,416,416,blast,184,154,244,209
Blight_1068_jpg.rf.dc81130b9d3f2e807cf2fc747ca9d8a9.jpg,416,416,blight,2,154,237,273
Blight_1068_jpg.rf.dc81130b9d3f2e807cf2fc747ca9d8a9.jpg,416,416,blight,212,24,415,139
